report_id,country,region,date_reported,species,disease,confirmed_cases,deaths,outbreak_status,notes,source,latitude,longitude
80323b59-dd8d-49d7-8427-234f3dafc4d9,Moldova,N/A,2022-04-21,Swine,African swine fever virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
a71182d1-7061-4b8a-ae57-3645cd7c67da,Moldova,N/A,2022-04-21,Swine,African swine fever virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
e0c94886-ade6-4582-9d5f-529672f87849,Moldova,N/A,2022-04-21,Swine,African swine fever virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
29e39fe5-084a-46be-84b8-0d3629141a74,Ukraine,N/A,2022-04-20,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
f59630a8-2da0-4fa0-9d74-56236d68204a,Bulgaria,N/A,2022-04-20,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
cadf6584-b964-4d7a-9475-e1f8a8b03a76,Bulgaria,N/A,2022-04-20,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
9efd5121-9146-4da6-8513-8f6d996e7754,Denmark,N/A,2022-04-19,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,Unusual host species,https://wahis.woah.org,,
ce3749b6-48d1-4a65-bc09-a47073990df9,Ceuta,N/A,2022-04-19,Canine,Rabies virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
c226ed7c-1c7b-428d-ba1c-94eb4dc61a75,Australia,N/A,2022-04-18,Unknown,Japanese encephalitis,0,0,Resolved,Unusual host species,https://wahis.woah.org,,
ea9b1e79-1d82-4dd3-9504-8dc88ddaa112,Australia,N/A,2022-04-18,Unknown,Japanese encephalitis,0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
cb9867cc-d27f-4eba-b21a-69a3310b654a,Spain,N/A,2022-04-18,Unknown,SARS-CoV-2 in animals (Inf. with),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
5db5345f-a01f-434c-8faa-350d12178022,Spain,N/A,2022-04-18,Unknown,SARS-CoV-2 in animals (Inf. with),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
56619f3f-eee2-4774-82eb-06c2f18f2ef4,Spain,N/A,2022-04-18,Unknown,SARS-CoV-2 in animals (Inf. with),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
2f0500fd-18af-4493-bcac-e3ca620c0e94,Spain,N/A,2022-04-18,Unknown,SARS-CoV-2 in animals (Inf. with),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
dc750d40-9315-428c-a24d-e280c6b24c45,Spain,N/A,2022-04-18,Unknown,Bluetongue virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
0342291c-c1f0-430e-97e9-ae2b5ba37742,Russia,N/A,2022-04-15,Swine,African swine fever virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
3ded0650-25bb-4a56-a2e6-bb6ed3cbd4e7,Croatia,N/A,2022-04-14,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
48995487-5452-4587-9d68-8d0ad9b89345,Pakistan,N/A,2022-04-13,Unknown,Lumpy skin disease virus (Inf. with),0,0,Resolved,First occurrence in the country,https://wahis.woah.org,,
3144c274-4861-4fdc-8959-ff97ec2a3843,Ukraine,N/A,2022-04-13,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
8cb4ca37-d472-48ca-9304-8948dae783c0,Iran,N/A,2022-04-12,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
cebc16d5-8370-4925-babf-626cf0b18651,Iran,N/A,2022-04-12,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
0086d39e-e81a-4935-b5c0-3b9243ca8ac4,Bulgaria,N/A,2022-04-12,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
695be4d9-f1dc-4684-bdc2-9b59345d0d20,Bulgaria,N/A,2022-04-12,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
98070c9a-d7fc-41e9-9ef2-249a5411968b,Bulgaria,N/A,2022-04-12,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
fd934f09-f042-4169-9b16-2827ec16d7e2,Bulgaria,N/A,2022-04-12,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
082badc8-4f96-4e5f-a382-c5b64f163914,Chinese Taipei,N/A,2022-04-11,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,New strain in the country,https://wahis.woah.org,,
1a6f9ecd-ac7e-4dc8-9e1a-fd92905eb102,Iceland,N/A,2022-04-11,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,First occurrence in the country,https://wahis.woah.org,,
9662b4c5-116a-4cc8-aa81-4ca7a12722f4,Uruguay,N/A,2022-04-08,Unknown,Myxomatosis,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
104fbb2b-683f-45a4-a8d6-88f7f68e5deb,United Kingdom,N/A,2022-04-08,Horse,Taylorella equigenitalis (Contagious equine metritis) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
cad5c7ee-7d26-4a6d-957c-6751cd97dd2b,Mongolia,N/A,2022-04-08,Unknown,Lumpy skin disease virus (Inf. with),0,0,Resolved,First occurrence in the country,https://wahis.woah.org,,
14401a0a-c106-4e8f-968d-a7c742140cef,Canada,N/A,2022-04-07,Unknown,SARS-CoV-2 in animals (Inf. with),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
686bb63d-aa90-49c1-a9fa-55132b0e17fe,Singapore,N/A,2022-04-04,Poultry,Mycoplasma gallisepticum (Avian mycoplasmosis) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
2738c749-da4d-456f-bfb6-65f0c5faa627,Sweden,N/A,2022-04-04,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
eddbf701-032a-49da-98d0-cf0e744b3f34,Hungary,N/A,2022-04-04,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
73aad0c9-11b5-4ea5-b5d9-1944810503c8,Hungary,N/A,2022-04-04,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
7868c619-fe5e-46a0-8d0e-44eee59775b5,Hungary,N/A,2022-04-04,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
06f87854-fd96-427f-9710-592dffec8e19,Hungary,N/A,2022-04-04,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
fc87ee8b-475e-4a3d-9be5-53a398900463,Hungary,N/A,2022-04-04,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
996c08e1-ec2a-4681-8d46-1b13a27a55cf,Hungary,N/A,2022-04-04,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
a3a98dd8-bc17-4ea8-b46d-68117ccf72fb,Azerbaijan,N/A,2022-04-02,Unknown,Anthrax,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
6e6de28d-af0d-4d96-94fb-cbc46ff1ded1,Russia,N/A,2022-03-31,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
2dec5cfb-6415-4ba0-9fc6-5e399e5bb73c,Mongolia,N/A,2022-03-31,Cattle,Foot and mouth disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
efa1ded8-9960-4c95-b4ea-34f97829b3da,Iraq,N/A,2022-03-31,Unknown,Koi herpesvirus (Inf. with),0,0,Resolved,Recurrence,https://wahis.woah.org,,
7985cb8e-6284-425c-959e-450b311fac10,South Africa,N/A,2022-03-30,Cattle,Foot and mouth disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
5dfc6887-33c1-49e0-9d96-146f98d07336,Iraq,N/A,2022-03-29,Unknown,Anthrax,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
76c9c847-95c9-4915-9e57-3309e83befec,Russia,N/A,2022-03-29,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
e88e51f1-72c0-43e3-8490-38601d8774ad,Albania,N/A,2022-03-26,Unknown,Bluetongue virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
10472eba-fc19-4b0f-aea9-e6ae3ac8b7fc,Iran,N/A,2022-03-25,Unknown,Koi herpesvirus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
a05ad4d1-4b32-4ea4-a009-e17b85293b13,Belgium,N/A,2022-03-25,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
ba868cf2-d659-467e-80a5-29ec3e326383,Italy,N/A,2022-03-25,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
effa9355-85a4-4485-8228-cfd150e9d96b,Russia,N/A,2022-03-25,Unknown,Lumpy skin disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
52e08d4d-90e8-4a14-a3de-e3083f34c74f,Ukraine,N/A,2022-03-25,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
85f9e981-67e3-4683-b337-6262ca94debd,Russia,N/A,2022-03-24,Unknown,Lumpy skin disease virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
528bc5bf-2c8c-4bb1-9bbe-ed44f353e8e1,Russia,N/A,2022-03-24,Unknown,Lumpy skin disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
7acca810-e9ba-4cb9-96f0-479fdff4e762,Austria,N/A,2022-03-22,Unknown,Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
ee4be5f3-a18e-4704-b00b-4df5e4edd767,Jordan,N/A,2022-03-18,Cattle,Foot and mouth disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
c4b62eb9-4c87-433b-a984-1d84cfc0c3fa,Spain,N/A,2022-03-18,Unknown,SARS-CoV-2 in animals (Inf. with),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
c993de95-9968-472b-a353-d384c95702cd,Romania,N/A,2022-03-17,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
67586232-6211-494d-8d21-6e97a5fc780f,Malawi,N/A,2022-03-16,Unknown,Aphanomyces invadans (Inf. with) (Epizootic ulcerative syndrome),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
e922c8a0-fb53-45f4-b809-2d320a3bd84e,Spain,N/A,2022-03-15,Unknown,SARS-CoV-2 in animals (Inf. with),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
2cc2fe02-6450-4074-9191-4b935420324b,Spain,N/A,2022-03-15,Unknown,SARS-CoV-2 in animals (Inf. with),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
7db830c9-d1a9-48a2-951f-5ea3ecc93050,Spain,N/A,2022-03-15,Unknown,SARS-CoV-2 in animals (Inf. with),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
33ce7b87-61f3-43fc-864d-0c01138d60f5,Spain,N/A,2022-03-15,Unknown,SARS-CoV-2 in animals (Inf. with),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
1fb520e9-1980-4d56-a886-2da3e450ccb0,Romania,N/A,2022-03-15,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
33c2978c-a34a-4830-bcdb-e18c0784e490,Faeroe Islands,N/A,2022-03-14,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,First occurrence in the country,https://wahis.woah.org,,
8e8f2284-04bb-48c1-a6e2-d56308c4c513,Spain,N/A,2022-03-14,Unknown,SARS-CoV-2 in animals (Inf. with),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
10ac42f2-e8ca-44d3-a40b-a553a6a6c313,Russia,N/A,2022-03-10,Swine,African swine fever virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
54f7df8a-32ec-4e5d-8494-8c8d3fc5c4a3,Russia,N/A,2022-03-10,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
3ae93e37-1d35-4752-985a-3f193a7f21e9,Russia,N/A,2022-03-10,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
25d8ce9f-0245-48e4-8456-3e6d6923e470,Greece,N/A,2022-03-10,Swine,African swine fever virus (Inf. with),0,0,Resolved,First occurrence in the country,https://wahis.woah.org,,
1bae400b-6286-45ac-8ccd-f8ca3fbdf2c0,Denmark,N/A,2022-03-09,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
2d8eb2dd-da60-4724-8aaa-3f732719fc2b,Croatia,N/A,2022-01-07,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
f085d970-587c-47cd-8446-df6eee6a3a7c,Niger,N/A,2022-01-07,Unknown,Mycoplasma mycoides subsp. mycoides SC (Inf. with) (Contagious bovine pleuropneumonia),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
8c5340a7-ccd1-4dff-bf78-d3bca0609bd1,Belize,N/A,2022-01-06,Unknown,Hepatobacter penaei (Inf. with)(Necrotising hepatopancreatitis)(2011-),0,0,Resolved,Recurrence,https://wahis.woah.org,,
348b87a6-b299-4c68-a8a8-1423cfd4830f,Croatia,N/A,2022-01-05,Unknown,Anthrax,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
714374a0-2e42-478e-bf14-5aa4328be526,Hong Kong,N/A,2022-01-04,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
1ff644df-929a-42c4-ba1e-436082d3ac15,Vietnam,N/A,2022-01-03,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
29fbe7e0-53a2-4421-94cf-f281a8f36c6d,Latvia,N/A,2021-12-31,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
cd94067a-8c3b-4f29-b6cc-cc75fa59823f,Latvia,N/A,2021-12-31,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,New strain in the country,https://wahis.woah.org,,
1c67981a-f188-4072-a956-f0fe6b641619,Latvia,N/A,2021-12-31,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,First occurrence in the country,https://wahis.woah.org,,
578f6343-1d06-4076-b417-538d2dc6a9e2,France,N/A,2021-12-31,Unknown,Anthrax,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
3e199285-b022-432e-84e2-26202cb2a36b,Russia,N/A,2021-12-30,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
d925a24b-272a-4ddf-be7d-48c8ab576ed9,Russia,N/A,2021-12-30,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
77cbeb76-6d3a-42f7-8f93-0a6906e1a0b1,Russia,N/A,2021-12-30,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
eed52389-cf8a-4216-a961-3f97a39dc103,Saudi Arabia,N/A,2021-12-30,Unknown,Middle East respiratory syndrome coronavirus (inf. with) (2022-),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
93512173-c147-4da6-a816-df16b1b62cc2,Spain,N/A,2021-12-30,Unknown,Anthrax,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
d60a4392-15a3-4186-b495-b885e1cc8d1e,Colombia,N/A,2021-12-29,Unknown,Caprine arthritis/encephalitis,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
45810295-2405-45b4-bc51-58ef3a703407,Russia,N/A,2021-12-28,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
d293d007-8ee3-4337-a290-fc18382ec8a7,Finland,N/A,2021-12-27,Unknown,SARS-CoV-2 in animals (Inf. with),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
3d3faef7-1f94-46cb-bfb8-e90d0cf1beff,Russia,N/A,2021-12-24,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
4400e10d-ae9f-4f1e-8d2a-8321a45f01cc,Russia,N/A,2021-12-24,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
fffdf745-dd71-4809-88e1-02bda83b1f54,Chinese Taipei,N/A,2021-12-24,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
efe4b72d-057e-47f7-8d41-1742df73717f,Benin,N/A,2021-12-23,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
8798ce03-ca9b-404b-af53-9bcc77de56e2,Canada,N/A,2021-12-22,Unknown,Bovine spongiform encephalopathy,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
b63700f5-62c6-4243-86ba-0ed527852b4b,France,N/A,2021-12-22,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
5ae3a52c-2f87-4a1e-8f16-38cbb0fb488a,United Kingdom,N/A,2021-12-22,Unknown,SARS-CoV-2 in animals (Inf. with),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
3f647295-b01b-48a4-8723-22ba279dce19,Denmark,N/A,2021-12-22,Unknown,Infectious haematopoietic necrosis virus (Inf. with),0,0,Resolved,First occurrence in the country,https://wahis.woah.org,,
78d8ecd4-96c1-4485-9338-e387fb66b8f2,Thailand,N/A,2021-12-21,Unknown,SARS-CoV-2 in animals (Inf. with),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
ddef8e68-756f-4f98-af99-3fecc04afce1,Denmark,N/A,2021-12-21,Unknown,SARS-CoV-2 in animals (Inf. with),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
1d6c7129-7ffa-4746-8ebc-200b3a684fe0,Finland,N/A,2021-12-21,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
c318ef0c-d7ea-413f-8ae0-c95faf4ecf2c,Finland,N/A,2021-12-21,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,New strain in the country,https://wahis.woah.org,,
aeee92af-c66b-4334-a2c3-7628f7702d78,United Kingdom,N/A,2021-12-18,Unknown,SARS-CoV-2 in animals (Inf. with),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
a07ec1bf-eb25-49c6-bf55-9cf7a53df6f5,Estonia,N/A,2021-12-17,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,Unusual host species,https://wahis.woah.org,,
